proteinID,LFQ.intensity.C1,LFQ.intensity.C2,LFQ.intensity.C3,LFQ.intensity.D1,LFQ.intensity.D2,LFQ.intensity.D3,impute_LFQ.intensity.C1,impute_LFQ.intensity.C2,impute_LFQ.intensity.C3,impute_LFQ.intensity.D1,impute_LFQ.intensity.D2,impute_LFQ.intensity.D3,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
Q9DAP7,NA,21.8803936525055,21.847051227155987,21.891227458416772,22.59946069455441,22.080437612855174,18.888596736193723,21.8803936525055,21.847051227155987,21.891227458416772,22.59946069455441,22.080437612855174,0.2634421394042741,0.5793147553917375,1.3183613833237153,1.3000304322061236,0.2634421394042741,5,Asf1b
Q9DAR7,21.637369578011853,21.60340539800538,21.565325250306135,21.517011888260374,21.46965970138379,21.5633713242483,21.637369578011853,21.60340539800538,21.565325250306135,21.517011888260374,21.46965970138379,21.5633713242483,0.0667088698039478,1.175816417195818,-0.08535243747696697,-2.5008087237996195,0.0667088698039478,2,Dcps
Q9DAW6,22.408805509830675,22.7077778597616,22.43684978077744,22.614299161294262,22.369808183941714,22.980903101133478,22.408805509830675,22.7077778597616,22.43684978077744,22.614299161294262,22.369808183941714,22.980903101133478,0.5334270919116131,0.27292493096161347,0.13719243199991382,0.6806956758957683,0.5334270919116131,12,Prpf4
Q9DAW9,24.408339071080768,24.205084459026292,24.52647535958511,24.441517715628486,24.057219670985695,24.278525458703058,24.408339071080768,24.205084459026292,24.52647535958511,24.441517715628486,24.057219670985695,24.278525458703058,0.45320611503245856,0.34370423890807394,-0.12087868145831138,-0.8299932801978844,0.45320611503245856,3,Cnn3
Q9DAZ9,21.945566715365175,21.70712486117012,21.62323672446444,21.81921081059736,21.161218012929673,21.614231751413122,21.945566715365175,21.70712486117012,21.62323672446444,21.81921081059736,21.161218012929673,21.614231751413122,0.3544966040073855,0.45038792089817126,-0.22708924201986136,-1.0462604724554947,0.3544966040073855,18,Zfyve19
Q9DB77,22.155330900345344,22.181832873841007,22.106518213342806,22.403848369755725,22.74176486174524,22.144573607869223,22.155330900345344,22.181832873841007,22.106518213342806,22.403848369755725,22.74176486174524,22.144573607869223,0.18077455775879683,0.7428626922371724,0.28216828394700855,1.6189295114856324,0.18077455775879683,1,Uqcrc2
Q9DBC7,26.865023181239085,26.953492407878933,27.12238093724031,27.012119646651776,26.75900655021672,26.875607069079013,26.865023181239085,26.953492407878933,27.12238093724031,27.012119646651776,26.75900655021672,26.875607069079013,0.4037108109710403,0.3939296204628573,-0.09805442013693977,-0.93283975149699,0.4037108109710403,5,Prkar1a
Q9DBG3,22.64213809235822,22.744107867241503,22.116547029017504,22.401115967324696,22.943529287841468,22.66691743951006,22.64213809235822,22.744107867241503,22.116547029017504,22.401115967324696,22.943529287841468,22.66691743951006,0.5342174777949164,0.27228190743085956,0.16958990201966628,0.6793103556408884,0.5342174777949164,16,Ap2b1
Q9DBG5,22.775612691850295,22.5188375374285,23.261266258357455,22.47499021267304,21.992376886360262,22.4810652469845,22.775612691850295,22.5188375374285,23.261266258357455,22.47499021267304,21.992376886360262,22.4810652469845,0.11950108251477594,0.9226281605897816,-0.5357613805394834,-1.9748708872625809,0.11950108251477594,2,Plin3
Q9DBG6,20.972811551556056,20.857264230633064,20.891116183715976,21.0457356688712,21.693406982519196,21.573392013092082,20.972811551556056,20.857264230633064,20.891116183715976,21.0457356688712,21.693406982519196,21.573392013092082,0.05832269465843068,1.234162418704969,0.5304475661924606,2.6277635790060088,0.05832269465843068,2,Rpn2
Q9DBH5,23.333608524073135,23.583251749956283,22.967983984781597,23.414545889112095,23.768502580645265,23.52157168674586,23.333608524073135,23.583251749956283,22.967983984781597,23.414545889112095,23.768502580645265,23.52157168674586,0.2575368087841766,0.5891606900814322,0.2732586325640689,1.3192434426645385,0.2575368087841766,6,Lman2
Q9DBJ1,26.41892628463572,26.503882257115407,26.565697126849216,26.541618941748258,26.58060913495862,26.510552554564157,26.41892628463572,26.503882257115407,26.565697126849216,26.541618941748258,26.58060913495862,26.510552554564157,0.3651832704409869,0.43748912632279935,0.04809165422356543,1.0205154376168306,0.3651832704409869,2,Pgam1
Q9DBJ3,23.898091324814793,23.649656153284692,24.234472476890275,23.919798792384633,23.713767424964036,23.71711912106343,23.898091324814793,23.649656153284692,24.234472476890275,23.919798792384633,23.713767424964036,23.71711912106343,0.4749815906687639,0.323323222429672,-0.14384487219255604,-0.7875941181214076,0.4749815906687639,6,Baiap2l1
Q9DBR0,23.944762811349822,23.36131842012439,24.170279012955294,24.00718676705488,23.600028126239554,23.510145054092213,23.944762811349822,23.36131842012439,24.170279012955294,24.00718676705488,23.600028126239554,23.510145054092213,0.6965809012687205,0.15702843712342307,-0.1196667656809538,-0.4192330220512034,0.6965809012687205,10,Akap8
Q9DBR1,21.357940683383436,21.782447984412247,20.851251882721638,21.63913753269637,21.742998496845676,21.747307931490813,21.357940683383436,21.782447984412247,20.851251882721638,21.63913753269637,21.742998496845676,21.747307931490813,0.23491422197294703,0.6290906897468641,0.3792678035051793,1.3970652981111054,0.23491422197294703,17,Xrn2
Q9DBR7,21.902753416650796,21.77996616885237,22.116007567339874,21.96395157463583,21.94259897850707,21.953723291656427,21.902753416650796,21.77996616885237,22.116007567339874,21.96395157463583,21.94259897850707,21.953723291656427,0.8449773363628246,0.07315493936339915,0.02051556398543042,0.20856566136424504,0.8449773363628246,8,Ppp1r12a
Q9DBT5,22.318213996354455,22.156627510715026,21.955994638036312,21.98053707864991,21.805421131267412,21.86415893423269,22.318213996354455,22.156627510715026,21.955994638036312,21.98053707864991,21.805421131267412,21.86415893423269,0.08965105836184342,1.047444579074522,-0.26023966698526024,-2.229596688453271,0.08965105836184342,12,Ampd2
Q9DBY8,21.487335652291357,21.507655293503575,21.494824340757162,21.598870328758313,21.3822123843845,21.339900008627772,21.487335652291357,21.507655293503575,21.494824340757162,21.598870328758313,21.3822123843845,21.339900008627772,0.5226447709933989,0.28179339031753775,-0.05627752159383448,-0.6997426373250581,0.5226447709933989,17,Nvl
Q9DBZ5,21.16318529670954,22.157121151160684,NA,22.409116385237983,22.811235131404203,22.491060382529213,21.16318529670954,22.157121151160684,20.15416036777355,22.409116385237983,22.811235131404203,22.491060382529213,0.07521926673950069,1.1236709045288926,1.412315027842542,2.389369547763911,0.07521926673950069,5,Eif3k
Q9DCA5,21.245278795475087,21.145631188205712,20.645967966254577,NA,21.515713311135247,NA,21.245278795475087,21.145631188205712,20.645967966254577,18.691773301964634,21.515713311135247,19.34261802475234,0.2541914368561204,0.5948390839502842,-1.162257770694385,-1.3303186728141616,0.2541914368561204,5,Brix1
Q9DCD0,24.412027588971952,24.682818034152977,23.894950209883476,24.45694842982063,24.863346164245872,24.858564242366928,24.412027588971952,24.682818034152977,23.894950209883476,24.45694842982063,24.863346164245872,24.858564242366928,0.2125325931034764,0.6725744589334041,0.39635433447501,1.481757731420726,0.2125325931034764,9,Pgd
Q9DCD5,22.65898807676034,22.711962665633497,23.112861982209647,22.625044375514385,22.162386411185256,22.4181542394652,22.65898807676034,22.711962665633497,23.112861982209647,22.625044375514385,22.162386411185256,22.4181542394652,0.09545011231929777,1.0202235562213617,-0.4260758994795495,-2.17336449815094,0.09545011231929777,7,Tjap1
Q9DCE5,21.531933484275175,21.554498920244352,21.80546049377757,21.954113933893176,22.329864208167603,NA,21.531933484275175,21.554498920244352,21.80546049377757,21.954113933893176,22.329864208167603,19.521555481062048,0.7032289558307101,0.15290325525710277,-0.36211975839142596,-0.4093871263888674,0.7032289558307101,9,Pak1ip1
Q9DCH4,25.092408103694446,25.505397502224753,25.36322495531939,25.04996982781623,24.85386157916254,25.07960782787467,25.092408103694446,25.505397502224753,25.36322495531939,25.04996982781623,24.85386157916254,25.07960782787467,0.0809327215813081,1.0918758550371956,-0.3258637754617162,-2.3222948076827947,0.0809327215813081,2,Eif3f
Q9DCJ5,22.204487564089813,21.789509765418906,21.850565339133375,21.982662198807517,21.77583369139047,21.88181300308092,22.204487564089813,21.789509765418906,21.850565339133375,21.982662198807517,21.77583369139047,21.88181300308092,0.6576812602604994,0.18198453259931915,-0.06808459178772708,-0.47787617264039334,0.6576812602604994,8,Ndufa8
Q9DCL9,23.685280063015412,23.926238798545494,23.213741458471848,23.846420072570588,23.997399343497847,23.820652667922324,23.685280063015412,23.926238798545494,23.213741458471848,23.846420072570588,23.997399343497847,23.820652667922324,0.2656953512121652,0.575616044236943,0.2797372546526695,1.2928094642340355,0.2656953512121652,13,Paics
Q9DCN2,22.50523393238856,22.60722645012911,NA,22.0821607386652,22.90448174584295,22.746139500032424,22.50523393238856,22.60722645012911,18.90493624194906,22.0821607386652,22.90448174584295,22.746139500032424,0.37555440411064905,0.42532714070084804,1.238461786691282,0.9961561420792092,0.37555440411064905,4,Cyb5r3
Q9DCW4,22.48027644450943,22.554498920244352,22.373662780921137,23.139195965639374,22.70904088898728,22.586805893786433,22.48027644450943,22.554498920244352,22.373662780921137,23.139195965639374,22.70904088898728,22.586805893786433,0.12304610731014115,0.9099321210954062,0.34220153424605826,1.949370166471487,0.12304610731014115,4,Etfb
Q9EPC1,21.049197126819564,21.404472192931006,20.536304139085356,20.995071511630332,21.30580125647704,21.132763282564174,21.049197126819564,21.404472192931006,20.536304139085356,20.995071511630332,21.30580125647704,21.132763282564174,0.609864973084017,0.21476630914625566,0.14788753061187165,0.5527568198325825,0.609864973084017,1,Parva
Q9EPL8,23.616387306877396,23.63832012294129,22.773481323179237,23.145040282999464,24.004103169047127,23.425215903299385,23.616387306877396,23.63832012294129,22.773481323179237,23.145040282999464,24.004103169047127,23.425215903299385,0.6575628690106605,0.1820627183376247,0.1820568674493508,0.47805754118072474,0.6575628690106605,23,Ipo7
Q9EPM5,20.621046657683795,20.59149312772655,21.074831362362794,20.75466571667338,NA,20.646583319235067,20.621046657683795,20.59149312772655,21.074831362362794,20.75466571667338,20.589492061498024,20.646583319235067,0.578522762960435,0.23767954832222504,-0.09887668345555412,-0.6038394315517801,0.578522762960435,6,Sync
Q9EPU0,22.805322720293162,22.908427072728756,22.432090212703717,22.80750586579055,22.985305517365394,22.976469728737605,22.805322720293162,22.908427072728756,22.432090212703717,22.80750586579055,22.985305517365394,22.976469728737605,0.2531995921841106,0.5965369981504686,0.20781370205596872,1.3336296283290796,0.2531995921841106,23,Upf1
Q9EQH3,23.284891860487072,23.280650715715264,22.599891962987623,22.633405914687216,23.488978659493053,23.107157040391076,23.284891860487072,23.280650715715264,22.599891962987623,22.633405914687216,23.488978659493053,23.107157040391076,0.9523739441157765,0.021192494915134977,0.021369025127128793,0.06355483281457393,0.9523739441157765,14,Vps35
Q9ER00,22.15875512975565,21.99738211409968,22.112162030913538,21.986451767804276,22.07489667666848,22.07159460284282,22.15875512975565,21.99738211409968,22.112162030913538,21.986451767804276,22.07489667666848,22.07159460284282,0.46566707896805976,0.3319244640811986,-0.04511874248442993,-0.8055398331721342,0.46566707896805976,2,Stx12
Q9ER72,21.628764127643826,21.555669463952288,21.264591498757056,21.531029197044685,21.872148801798065,21.616073155559956,21.628764127643826,21.555669463952288,21.264591498757056,21.531029197044685,21.872148801798065,21.616073155559956,0.27728668814313884,0.5570709793393713,0.19007535468318082,1.2565705568298688,0.27728668814313884,11,Cars1
Q9ERD7,26.10065175310527,26.063446102977593,26.16413339905295,26.033239653755874,25.917660893205017,26.245431135749417,26.10065175310527,26.063446102977593,26.16413339905295,26.033239653755874,25.917660893205017,26.245431135749417,0.6839987091434664,0.16494471788865347,-0.04396652414183677,-0.43800262653428207,0.6839987091434664,8,Tubb3
Q9ERF3,21.182348279079072,21.125088016118823,21.028032844342206,20.938117943208034,21.087253047629662,20.969302196770688,21.182348279079072,21.125088016118823,21.028032844342206,20.938117943208034,21.087253047629662,20.969302196770688,0.1503723561564088,0.8228319953413856,-0.11359865064390817,-1.776065227083374,0.1503723561564088,3,Wdr61
Q9ERG0,24.975219290648656,24.908940089601423,25.14751890743428,24.856333576015075,24.811813285382637,24.62405156363692,24.975219290648656,24.908940089601423,25.14751890743428,24.856333576015075,24.811813285382637,24.62405156363692,0.07044043416008094,1.1521779759196054,-0.24649328754991018,-2.450063934260941,0.07044043416008094,11,Lima1
Q9ERK4,23.18198448273162,23.110092006880205,22.532551880695003,22.625289684406265,23.362255278572473,22.95730613073778,23.18198448273162,23.110092006880205,22.532551880695003,22.625289684406265,23.362255278572473,22.95730613073778,0.8988697371489885,0.04630324101025238,0.04007424113656555,0.13535450479818967,0.8988697371489885,14,Cse1l
Q9ERR1,22.693002785812553,22.84823628654422,22.89705735978225,22.701276845519107,22.418694714462532,22.549666238059487,22.693002785812553,22.84823628654422,22.89705735978225,22.701276845519107,22.418694714462532,22.549666238059487,0.0663154254712601,1.1783854396518398,-0.25621954469929875,-2.506347010953311,0.0663154254712601,4,Ndel1
Q9ERU9,21.825202594730438,21.873313432051994,21.455632245101384,21.694937648469036,22.202187210162435,22.08670251808404,21.825202594730438,21.873313432051994,21.455632245101384,21.694937648469036,22.202187210162435,22.08670251808404,0.24360832922215084,0.6133078668052635,0.27655970161056587,1.3663189247037417,0.24360832922215084,67,Ranbp2
Q9ES00,NA,21.331614587199702,NA,20.894894716988258,21.976347356073493,21.858023503868253,19.63088909377511,21.331614587199702,19.227675393655236,20.894894716988258,21.976347356073493,21.858023503868253,0.10691711780384552,0.9709527571616379,1.5130288340999876,2.0725810888558835,0.10691711780384552,23,Ube4b
Q9ESN9,21.290077361606606,20.97470305963792,20.924699440753436,21.31898625799913,21.323995907537896,21.69395991035602,21.290077361606606,20.97470305963792,20.924699440753436,21.31898625799913,21.323995907537896,21.69395991035602,0.0861325894655162,1.064832496082567,0.38248740463169284,2.265734850779609,0.0861325894655162,22,Mapk8ip3
Q9EST3,22.88582072488983,22.81473969512679,23.215682885615607,23.011475699632076,22.554217848377846,22.901870066341765,22.88582072488983,22.81473969512679,23.215682885615607,23.011475699632076,22.554217848377846,22.901870066341765,0.464357067492309,0.3331479401244487,-0.14955989709351059,-0.8080861790227657,0.464357067492309,5,Eif4enif1
Q9ESX5,21.88095408929278,22.177094655590516,21.937543364600995,21.96926706007782,22.493432331824348,22.372467628436297,21.88095408929278,22.177094655590516,21.937543364600995,21.96926706007782,22.493432331824348,22.372467628436297,0.20015688982259172,0.6986294559689028,0.2798583036180595,1.5325421226424645,0.20015688982259172,8,Dkc1
Q9ESZ8,21.872036045734422,21.8203020784762,21.358423701648388,21.99655486091774,23.41441685239264,22.088256413936332,21.872036045734422,21.8203020784762,21.358423701648388,21.99655486091774,23.41441685239264,22.088256413936332,0.16860993976895863,0.773116826748242,0.8161554337959025,1.6782034264796424,0.16860993976895863,9,Gtf2i
Q9JHJ0,26.066610855557826,25.988715540400648,26.65061507325412,25.976880475352942,25.708488449753688,25.81284163075342,26.066610855557826,25.988715540400648,26.65061507325412,25.976880475352942,25.708488449753688,25.81284163075342,0.14533473063218927,0.8376305899721853,-0.4025769711175151,-1.8053281113045592,0.14533473063218927,2,Tmod3
Q9JHR7,21.72986798196583,21.963104922592226,21.1408347623742,21.5683439762432,22.25704133585139,21.816322765672897,21.72986798196583,21.963104922592226,21.1408347623742,21.5683439762432,22.25704133585139,21.816322765672897,0.4432942835742744,0.35330786903487665,0.26930013694507693,0.849828880300494,0.4432942835742744,13,Ide
Q9JHU4,22.133672797842735,22.28322516411873,21.633960153632223,21.819873464532662,23.54073252946431,23.049728922444952,22.133672797842735,22.28322516411873,21.633960153632223,21.819873464532662,23.54073252946431,23.049728922444952,0.22466726511151985,0.6484602013551825,0.7864922669494128,1.4347886488465977,0.22466726511151985,48,Dync1h1
Q9JHU9,23.546749420639415,23.485297686988694,22.722215512597526,23.4630124153042,23.268280416838607,23.153306476964353,23.546749420639415,23.485297686988694,22.722215512597526,23.4630124153042,23.268280416838607,23.153306476964353,0.8842803836810511,0.0534100089931982,0.043445562960506834,0.15506472989019385,0.8842803836810511,11,Isyna1
Q9JI10,22.81737718180169,23.1799364172063,22.882801987555524,23.11284607799639,23.014611698025977,23.177383646337827,22.81737718180169,23.1799364172063,22.882801987555524,23.11284607799639,23.014611698025977,23.177383646337827,0.3075702698449933,0.5120556463292338,0.14157527859889285,1.1682932542771294,0.3075702698449933,5,Stk3
Q9JI11,22.47919113642085,22.775090194685326,22.53744213562702,22.674307802180024,NA,22.59712051924643,22.47919113642085,22.775090194685326,22.53744213562702,22.674307802180024,19.4698293845089,22.59712051924643,0.39150549940566076,0.4072621331085724,-1.0168219202659508,-0.9598067517362419,0.39150549940566076,4,Stk4
Q9JIB0,22.436570240426388,22.347786791875087,22.741085912532398,22.346597051730836,22.35275146578873,22.288585621978655,22.436570240426388,22.347786791875087,22.741085912532398,22.346597051730836,22.35275146578873,22.288585621978655,0.21227838707105348,0.6730942208768446,-0.17916960177855046,-1.4827703526341132,0.21227838707105348,7,Rangrf
Q9JIF0,23.807545171462632,23.594457648730398,23.240904853301227,23.71187866836755,24.221107974670225,23.91615791968663,23.807545171462632,23.594457648730398,23.240904853301227,23.71187866836755,24.221107974670225,23.91615791968663,0.14407962456085294,0.8413974318609433,0.40207896307671476,1.8127875375149183,0.14407962456085294,11,Prmt1
Q9JIF7,22.443163110861587,22.531053001340275,21.81608834628644,22.243071684792444,23.34800300289303,22.789111714693256,22.443163110861587,22.531053001340275,21.81608834628644,22.243071684792444,23.34800300289303,22.789111714693256,0.2461724812948333,0.608760496854619,0.529960647963474,1.357457572080311,0.2461724812948333,20,Copb1
Q9JIG7,NA,22.160787311773422,22.0384193657744,21.921978913752866,21.806168835373754,21.990023612407747,19.629580958715323,22.160787311773422,22.0384193657744,21.921978913752866,21.806168835373754,21.990023612407747,0.48818975451344593,0.31141133922641984,0.6297945750904077,0.7626072866718382,0.48818975451344593,8,Ccdc22
Q9JIH2,22.932920462324134,22.95927113707918,23.343265972845046,23.26585079461941,23.061543913743463,23.069006514536362,22.932920462324134,22.95927113707918,23.343265972845046,23.26585079461941,23.061543913743463,23.069006514536362,0.7362165501242333,0.13299442385370977,0.05364788355029404,0.36120424958775904,0.7362165501242333,8,Nup50
Q9JII5,24.08456317481661,24.04067834881511,24.285456405609082,24.183969089184032,23.797883130701223,24.211708312321228,24.08456317481661,24.04067834881511,24.285456405609082,24.183969089184032,23.797883130701223,24.211708312321228,0.6615292568075888,0.17945094393434824,-0.07237913234477134,-0.47199132654596176,0.6615292568075888,4,Dazap1
Q9JII6,23.61020391714692,23.66188245561795,23.75082799944181,23.54226863145894,23.278667239946444,23.778863995277227,23.61020391714692,23.66188245561795,23.75082799944181,23.54226863145894,23.278667239946444,23.778863995277227,0.40085989985161524,0.39700738636411836,-0.14103816850802176,-0.9390761713589023,0.40085989985161524,4,Akr1a1
Q9JIK5,22.31326724530179,22.695532469144574,22.681488934183268,22.761215204203218,22.920889264878642,22.53744213562702,22.31326724530179,22.695532469144574,22.681488934183268,22.761215204203218,22.920889264878642,22.53744213562702,0.35143173590300203,0.45415902227950755,0.1764193186930818,1.0537708985654881,0.35143173590300203,11,Ddx21
Q9JIX0,21.4227546657831,21.516915737436193,21.71011359512698,21.293000073457314,21.387796473526965,21.31467838353314,21.4227546657831,21.516915737436193,21.71011359512698,21.293000073457314,21.387796473526965,21.31467838353314,0.07104587924602059,1.148461106654368,-0.21810302260961834,-2.4421196628589845,0.07104587924602059,2,Eny2
Q9JIX8,23.229420275019915,23.092988710517837,23.621538594806303,23.422780325327267,23.740056592396776,23.513522320172992,23.229420275019915,23.092988710517837,23.621538594806303,23.422780325327267,23.740056592396776,23.513522320172992,0.2560729063069461,0.5916363694575686,0.2441372191843243,1.3240724946279214,0.2560729063069461,7,Acin1
Q9JJ11,23.91797950457622,23.903525904739183,24.375904340084325,23.908023860026052,23.714186813060273,24.08123440794538,23.91797950457622,23.903525904739183,24.375904340084325,23.908023860026052,23.714186813060273,24.08123440794538,0.43028748020849983,0.36624129011420203,-0.16465488945600626,-0.8764081159433855,0.43028748020849983,5,Tacc3
Q9JJ78,23.70186905882359,23.862967975622986,23.71250852868792,23.754910331087316,23.63809912186229,23.798773164342776,23.70186905882359,23.862967975622986,23.71250852868792,23.754910331087316,23.63809912186229,23.798773164342776,0.7074582767254693,0.1502991681318926,-0.02852098194736996,-0.40314817727874896,0.7074582767254693,11,Pbk
Q9JJG0,22.384374831886674,21.903231672332943,22.386139306751154,21.981512932320282,21.877925140957807,22.28652843310427,22.384374831886674,21.903231672332943,22.386139306751154,21.981512932320282,21.877925140957807,22.28652843310427,0.4332197775745202,0.36329172495665457,-0.1759264348628058,-0.8703595503907773,0.4332197775745202,16,Tacc2
Q9JJI8,23.004634703168907,22.99638245678268,23.043050653483775,23.307442089174323,22.944423250666972,23.50627561573972,23.004634703168907,22.99638245678268,23.043050653483775,23.307442089174323,22.944423250666972,23.50627561573972,0.22286767443707362,0.6519529186515487,0.23802438071522047,1.4415907828779966,0.22286767443707362,1,Rpl38
Q9JJT9,24.280721503725427,23.487262041019875,24.079689200448136,23.76819967375241,23.803017985001173,23.92632929787375,24.280721503725427,23.487262041019875,24.079689200448136,23.76819967375241,23.803017985001173,23.92632929787375,0.6560383646943251,0.18307076262455804,-0.11670859618870111,-0.4803946586002123,0.6560383646943251,3,Phax
Q9JK23,22.76022045907648,22.799385979367884,22.280225914699024,22.856770488660082,22.807348632392664,22.95517878450682,22.76022045907648,22.799385979367884,22.280225914699024,22.856770488660082,22.807348632392664,22.95517878450682,0.20641819355367352,0.6852520269491564,0.2598218508053911,1.5064613819336818,0.20641819355367352,15,Psmg1
Q9JK81,24.46606600306234,24.521092386063415,24.654143884734363,24.180938056941667,24.133594413933512,24.50742543881604,24.46606600306234,24.521092386063415,24.654143884734363,24.180938056941667,24.133594413933512,24.50742543881604,0.10374734167383216,0.9840230224344387,-0.27311478805630074,-2.099196576660777,0.10374734167383216,7,Myg1
Q9JK92,26.4425463075394,26.249831172983974,26.766734726544627,26.29033403856617,26.05015670944704,26.164823931573437,26.4425463075394,26.249831172983974,26.766734726544627,26.29033403856617,26.05015670944704,26.164823931573437,0.12797009483201746,0.892891508218152,-0.31793250916045324,-1.9152463371948767,0.12797009483201746,3,Hspb8
Q9JKB1,24.257674425000648,24.024198874335475,24.57091651404624,24.438982668339616,24.211262715167198,23.96701652990645,24.257674425000648,24.024198874335475,24.57091651404624,24.438982668339616,24.211262715167198,23.96701652990645,0.7261787408738135,0.13895646935363745,-0.07850929998970102,-0.37575294023693134,0.7261787408738135,3,Uchl3
Q9JKC8,22.201050617418947,22.70256671255742,21.641873587980367,22.350109363951336,22.730572959507416,23.100804118420218,22.201050617418947,22.70256671255742,21.641873587980367,22.350109363951336,22.730572959507416,23.100804118420218,0.2198173618523544,0.6579380086418599,0.5453318413074122,1.4532472901505469,0.2198173618523544,6,Ap3m1
Q9JKF1,23.132465213178563,23.412609125442394,22.782247996189064,22.918962204920835,23.32896083847405,23.19025331152211,23.132465213178563,23.412609125442394,22.782247996189064,22.918962204920835,23.32896083847405,23.19025331152211,0.8739195219418968,0.0585285591113661,0.03695134003566025,0.1691073002725649,0.8739195219418968,14,Iqgap1
Q9JKL5,24.372985649411195,24.148876847709367,24.104136090104863,23.781567828790273,23.790941839363168,23.881757002548834,24.372985649411195,24.148876847709367,24.104136090104863,23.781567828790273,23.790941839363168,23.881757002548834,0.011839058809331797,1.9266828221199324,-0.3905773055077191,-4.383873097297263,0.011839058809331797,2,Tesc
Q9JKP5,23.8989216529188,23.962257773395315,24.34387589160688,23.583940332440545,23.69879960634805,23.604559563151923,23.8989216529188,23.962257773395315,24.34387589160688,23.583940332440545,23.69879960634805,23.604559563151923,0.03754129631139072,1.4254907351466446,-0.4392519386601599,-3.0631938871960354,0.03754129631139072,15,Mbnl1
Q9JKR6,22.56143805646958,22.578215116502793,22.9225052824996,22.648296134139514,22.519197590099736,22.577639038550096,22.56143805646958,22.578215116502793,22.9225052824996,22.648296134139514,22.519197590099736,22.577639038550096,0.44019424973939547,0.35635563493751216,-0.1056752308942066,-0.8561057948132632,0.44019424973939547,4,Hyou1
Q9JKV1,21.91038654738436,22.056690629894,22.177672579208092,21.760890464877484,21.8627220998444,22.054340666703,21.91038654738436,22.056690629894,22.177672579208092,21.760890464877484,21.8627220998444,22.054340666703,0.24964217587828155,0.6026820407690398,-0.15559884168718696,-1.345610157838292,0.24964217587828155,6,Adrm1
Q9JKX6,24.06669296449276,24.15530001446228,24.439997221856032,24.179647937411435,23.821236794406133,24.273056258930097,24.06669296449276,24.15530001446228,24.439997221856032,24.179647937411435,23.821236794406133,24.273056258930097,0.5074097909395385,0.2946411569211675,-0.12934973668780358,-0.7271479911798945,0.5074097909395385,5,Nudt5
Q9JLB0,23.283196898426958,23.15344565040121,23.550746785383243,23.22440920286218,22.701340308573624,23.012686593798943,23.283196898426958,23.15344565040121,23.550746785383243,23.22440920286218,22.701340308573624,23.012686593798943,0.142257474495586,0.8469249056224705,-0.3496510763255536,-1.8237417630538004,0.142257474495586,5,Pals2
Q9JLJ2,23.87904771529085,23.65752780383336,23.86325162638398,23.959607221408003,23.87154733426488,23.94163225266887,23.87904771529085,23.65752780383336,23.86325162638398,23.959607221408003,23.87154733426488,23.94163225266887,0.1783119704465582,0.7488195007709011,0.12431988761118618,1.6305860817686664,0.1783119704465582,17,Aldh9a1
Q9JLQ0,20.032008048604485,19.563445808032714,20.28511770504622,19.77115736072121,20.329371531186663,19.754192677835217,20.032008048604485,19.563445808032714,20.28511770504622,19.77115736072121,20.329371531186663,19.754192677835217,0.9772124933395193,0.010010989351353463,-0.00861666398010641,-0.03038918756724699,0.9772124933395193,3,Cd2ap
Q9JLV1,26.702001216112272,26.611330142841027,26.945142488512463,26.473857577879965,26.54591033203902,26.388719583933934,26.702001216112272,26.611330142841027,26.945142488512463,26.473857577879965,26.54591033203902,26.388719583933934,0.06088170307246261,1.215513207344126,-0.28332878453761623,-2.5869135195910937,0.06088170307246261,4,Bag3
Q9JM76,23.4687403679244,23.016976228598303,23.066134531559374,23.169575796183427,NA,22.55302268165633,23.4687403679244,23.016976228598303,23.066134531559374,23.169575796183427,19.648389834640312,22.55302268165633,0.27208274294787294,0.5652990028001186,-1.3936209385340028,-1.27265630944763,0.27208274294787294,4,Arpc3
Q9JMA1,23.661556312281895,23.6663323742617,23.28036752893628,23.587950526535217,23.763141839933365,23.703348529402444,23.661556312281895,23.6663323742617,23.28036752893628,23.587950526535217,23.763141839933365,23.703348529402444,0.34123887512195633,0.4669414983450391,0.14872822679705067,1.079176524986797,0.34123887512195633,8,Usp14
Q9JMB0,21.518453382176357,21.367837034043564,NA,21.534167973094828,21.476548452579976,22.053777431024404,21.518453382176357,21.367837034043564,20.280107305772123,21.534167973094828,21.476548452579976,22.053777431024404,0.21614303282394406,0.6652587589963118,0.6326987115690557,1.4675063827681811,0.21614303282394406,3,Gkap1
Q9JMD0,23.799860238096972,23.712403571062403,24.016568241027016,24.061922904716198,24.149884776571085,23.961904647695132,23.799860238096972,23.712403571062403,24.016568241027016,24.061922904716198,24.149884776571085,23.961904647695132,0.11116482087109807,0.9540326274909497,0.21496009293200657,2.0382479721507787,0.11116482087109807,6,Znf207
Q9JMH6,22.230754603619523,22.332352391879134,21.725714067487186,22.16207902969035,22.239084527930036,22.16824486132322,22.230754603619523,22.332352391879134,21.725714067487186,22.16207902969035,22.239084527930036,22.16824486132322,0.6469951498087823,0.189098975002362,0.09352911865258662,0.49432279951085906,0.6469951498087823,21,Txnrd1
Q9QUJ7,22.436493992747444,22.79189576619577,22.022625181951653,NA,22.688036826388018,22.66127359507256,22.436493992747444,22.79189576619577,22.022625181951653,19.376808562509446,22.688036826388018,22.66127359507256,0.4947361644891234,0.30562634218482027,-0.8416319856416123,-0.7504137118106687,0.4947361644891234,21,Acsl4
