proteinID,LFQ.intensity.HE1,LFQ.intensity.HE2,LFQ.intensity.HE3,LFQ.intensity.HE4,LFQ.intensity.PE1,LFQ.intensity.PE2,LFQ.intensity.PE3,LFQ.intensity.PE4,impute_LFQ.intensity.HE1,impute_LFQ.intensity.HE2,impute_LFQ.intensity.HE3,impute_LFQ.intensity.HE4,impute_LFQ.intensity.PE1,impute_LFQ.intensity.PE2,impute_LFQ.intensity.PE3,impute_LFQ.intensity.PE4,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
Q9BXW7,20.12867908403687,18.3288239149186,NA,19.467641368669092,19.690076430019992,20.274692088726027,19.342430643535288,19.2315165233842,20.12867908403687,18.3288239149186,17.285542156968685,19.467641368669092,19.690076430019992,20.274692088726027,19.342430643535288,19.2315165233842,0.26066950327571176,0.5839097756356993,0.8320072902680629,1.2417409870412568,0.26066950327571176,8,HDHD5
Q9BY32,NA,21.038385872755537,20.641741317603834,20.585729110319793,NA,20.584261558495477,20.60530588417292,20.447583716327838,18.06566290031287,21.038385872755537,20.641741317603834,20.585729110319793,17.477844523895275,20.584261558495477,20.60530588417292,20.447583716327838,0.7768033669064062,0.10968890072916535,-0.3041308795251325,-0.29655564290996256,0.7768033669064062,7,ITPA
Q9BY44,19.047826850128175,19.06812747441114,19.074622336711762,NA,NA,NA,NA,19.511926341077295,19.047826850128175,19.06812747441114,19.074622336711762,15.919342851596074,17.454640628945292,16.77618172092905,17.477402233450874,19.511926341077295,0.6481118976802973,0.18835000593541107,-0.4724421471111597,-0.48016816840213977,0.6481118976802973,10,EIF2A
Q9BYC8,18.973316196244074,NA,NA,NA,19.64602072108138,NA,19.772237240425298,19.848488463874613,18.973316196244074,16.348603208014772,16.234699170132888,17.065946549377017,19.64602072108138,17.55111954028762,19.772237240425298,19.848488463874613,0.05063279261443055,1.2955681187598973,2.048825210475041,2.4376549486885133,0.05063279261443055,6,MRPL32
Q9BYD1,19.804751804225454,19.956455568637352,19.450023136699958,NA,NA,19.862767495449912,NA,19.68768664628526,19.804751804225454,19.956455568637352,19.450023136699958,17.828694841537533,17.3320451782126,19.862767495449912,18.104239413944565,19.68768664628526,0.5378772006963428,0.2693168640126689,-0.513296654301989,-0.6531345298678808,0.5378772006963428,1,MRPL13
Q9BYD3,21.715528036285438,21.60918956177776,21.331177191496685,22.249219954232537,20.724340646842293,21.342886337661145,21.395923172875815,21.276510659884202,21.715528036285438,21.60918956177776,21.331177191496685,22.249219954232537,20.724340646842293,21.342886337661145,21.395923172875815,21.276510659884202,0.07109151276919547,1.1481822442423792,-0.5413634816322421,-2.1898294073155746,0.07109151276919547,1,MRPL4
Q9BYG3,21.01842025736267,21.581459895883018,20.31484430908768,22.444376968528644,22.002335696445208,21.673057128573987,22.031940763431287,21.142954631003605,21.01842025736267,21.581459895883018,20.31484430908768,22.444376968528644,22.002335696445208,21.673057128573987,22.031940763431287,21.142954631003605,0.4801572763402401,0.31861648541838783,0.37279669714801855,0.7526136945931222,0.4801572763402401,3,NIFK
Q9BZE1,19.85676289130976,19.732246937087854,19.59109130859851,NA,19.196189067511995,19.51620402210256,19.860389871333,19.797803990020387,19.85676289130976,19.732246937087854,19.59109130859851,17.8788969322387,19.196189067511995,19.51620402210256,19.860389871333,19.797803990020387,0.5277026408804435,0.27761073239681205,0.32789722043327885,0.6701418448021501,0.5277026408804435,9,MRPL37
Q9BZE4,19.601520540580477,19.296544339575192,19.621654846347646,20.33341744406025,19.12489876470848,19.920184186837908,19.763786181550717,20.189785958860192,19.601520540580477,19.296544339575192,19.621654846347646,20.33341744406025,19.12489876470848,19.920184186837908,19.763786181550717,20.189785958860192,0.9118886780507032,0.04005817642948673,0.03637948034842964,0.11540612582281673,0.9118886780507032,7,GTPBP4
Q9BZI7,20.073262931288706,19.745273840724618,20.13808677098929,21.35121532185561,19.66847645453456,20.013589838669677,19.906802537803937,19.72627138647312,20.073262931288706,19.745273840724618,20.13808677098929,21.35121532185561,19.66847645453456,20.013589838669677,19.906802537803937,19.72627138647312,0.2168199144703214,0.6639008312324809,-0.4981746618442351,-1.3799461729250333,0.2168199144703214,2,UPF3B
Q9BZQ8,NA,18.512987309419017,19.28297075295414,19.232828426472018,18.48797345936272,18.384311586763697,18.762213319904394,19.253358158839248,17.23853558691476,18.512987309419017,19.28297075295414,19.232828426472018,18.48797345936272,18.384311586763697,18.762213319904394,19.253358158839248,0.7731898992932569,0.11171382809130513,0.15513361227753109,0.3015271352880451,0.7731898992932569,17,NIBAN1
Q9C0C2,19.091378565037342,19.39165056565123,19.56335270270133,19.03520719851206,21.983079887009882,20.282292103765197,21.4578377413894,20.976941640376474,19.091378565037342,19.39165056565123,19.56335270270133,19.03520719851206,21.983079887009882,20.282292103765197,21.4578377413894,20.976941640376474,0.002507911080526475,2.6006878657365666,1.9046405851597505,4.977529116778381,0.002507911080526475,18,TNKS1BP1
Q9GZL7,NA,NA,NA,NA,NA,19.623442151970124,19.273258348751796,19.69474215384958,17.4486765497944,16.89769728843277,17.22813291032224,17.17821267027518,15.979727299896297,19.623442151970124,19.273258348751796,19.69474215384958,0.15701982451360513,0.8040455123465908,1.4546126339107985,1.6169342955952821,0.15701982451360513,9,WDR12
Q9GZR7,20.0272904915975,19.376532412848036,19.557568405674907,19.794983749739064,20.011407449990845,19.99865653412532,20.263732257278704,20.29221377178439,20.0272904915975,19.376532412848036,19.557568405674907,19.794983749739064,20.011407449990845,19.99865653412532,20.263732257278704,20.29221377178439,0.03158510936153,1.5005176150486448,0.45240873832993955,2.7898179717579796,0.03158510936153,11,DDX24
Q9GZT3,20.34527095810635,20.475658235872977,20.523056507722117,20.869892004423345,20.73181619777775,21.10808283744631,20.319482493710122,20.2060986139958,20.34527095810635,20.475658235872977,20.523056507722117,20.869892004423345,20.73181619777775,21.10808283744631,20.319482493710122,20.2060986139958,0.8768746287579183,0.05706249549461736,0.0379006092012979,0.16166710750603516,0.8768746287579183,1,SLIRP
Q9GZU8,19.012771829741567,18.879690930832997,20.058937715940395,19.786904521887287,20.126286032217774,19.862676702810433,20.334399871773318,19.44701863419062,19.012771829741567,18.879690930832997,20.058937715940395,19.786904521887287,20.126286032217774,19.862676702810433,20.334399871773318,19.44701863419062,0.19273639747834925,0.7150362628674137,0.5080190606474773,1.4670263023367283,0.19273639747834925,4,PSME3IP1
Q9GZZ1,20.09866953828725,20.55318678278156,20.301621225040087,20.183136189932423,19.75673547556925,19.59278914476689,20.0193029511439,19.69098010188875,20.09866953828725,20.55318678278156,20.301621225040087,20.183136189932423,19.75673547556925,19.59278914476689,20.0193029511439,19.69098010188875,0.008367241517973426,2.0774176950504635,-0.5192015156681293,-3.859490932374992,0.008367241517973426,4,"NAA50"
Q9H0C8,18.552436453787458,NA,19.312342339575192,19.502050930455614,18.717160968028406,18.91931144824002,NA,18.248641046861145,18.552436453787458,16.566013466834306,19.312342339575192,19.502050930455614,18.717160968028406,18.91931144824002,16.404626106501322,18.248641046861145,0.6581086785724759,0.18170238205931813,-0.4107759052554165,-0.46532498659777255,0.6581086785724759,10,ILKAP
Q9H0E2,20.415861404835777,20.81315488556757,20.281726318809167,20.933154661678202,NA,20.125655621440476,19.540983143890525,NA,20.415861404835777,20.81315488556757,20.281726318809167,20.933154661678202,16.2918794038538,20.125655621440476,19.540983143890525,17.114680797350942,0.046980521157807376,1.3280821698763237,-2.3426745760887435,-2.4928514541077957,0.046980521157807376,4,TOLLIP
Q9H0P0,20.786601466526253,21.64750585686059,21.902311809104795,21.56444165915024,20.39560944121406,20.7036231212575,20.309858222419624,20.431146616334306,20.786601466526253,21.64750585686059,21.902311809104795,21.56444165915024,20.39560944121406,20.7036231212575,20.309858222419624,20.431146616334306,0.007292275230168338,2.1371369482606672,-1.0151558476040954,-3.9789151194318872,0.007292275230168338,6,NT5C3A
Q9H1K1,18.04292044499407,20.36666372094427,19.892643606360352,19.095350660303982,18.93355811600891,19.199619630605856,18.851175616232528,NA,18.04292044499407,20.36666372094427,19.892643606360352,19.095350660303982,18.93355811600891,19.199619630605856,18.851175616232528,17.869679096711497,0.31933063887076674,0.49575941013536007,-0.6358864932609691,-1.0856123401719449,0.31933063887076674,4,ISCU
Q9H223,20.96986426750572,20.329809474588643,20.95191074884136,20.057219670985695,19.876651833204665,20.89910610539503,20.685173105604168,21.081738275619877,20.96986426750572,20.329809474588643,20.95191074884136,20.057219670985695,19.876651833204665,20.89910610539503,20.685173105604168,21.081738275619877,0.8729539556090892,0.05900866276895162,0.0584662894755823,0.1668701376447036,0.8729539556090892,4,EHD4
Q9H299,NA,23.02414813684964,NA,21.643680068790452,22.55419442325033,21.347921927558446,22.259112231618445,21.644956459074166,16.81780229184889,23.02414813684964,16.9030984128361,21.643680068790452,22.55419442325033,21.347921927558446,22.259112231618445,21.644956459074166,0.1984331255988748,0.7023858268192257,2.3543640327940736,1.445560124176632,0.1984331255988748,1,SH3BGRL3
Q9H2H8,NA,NA,NA,19.45271983896208,20.522481919580084,19.646688781968678,19.85399479463697,NA,17.725995596076782,16.417469545705437,15.837530474451855,19.45271983896208,20.522481919580084,19.646688781968678,19.85399479463697,17.919371103226997,0.07190727004069478,1.1432271989224947,2.1272052860541457,2.1815522618548697,0.07190727004069478,4,PPIL3
Q9H2K8,18.510246487191147,18.84827449806416,18.523669149608658,18.286133568278583,18.663029893981445,19.267349068903584,19.37695627366164,19.148724821943656,18.510246487191147,18.84827449806416,18.523669149608658,18.286133568278583,18.663029893981445,19.267349068903584,19.37695627366164,19.148724821943656,0.026355478534829817,1.5791290939187925,0.5719340888369437,2.9280016218207114,0.026355478534829817,8,TAOK3
Q9H3N1,20.456334359710873,19.424826487029527,19.55906334911823,NA,19.31842365110724,19.546344363705256,19.41026086555285,20.06513209506528,20.456334359710873,19.424826487029527,19.55906334911823,17.38925054155619,19.31842365110724,19.546344363705256,19.41026086555285,20.06513209506528,0.5928315882930626,0.22706866357145175,0.3776715595039519,0.5645666074119634,0.5928315882930626,7,TMX1
Q9H3P7,18.7566540451248,18.99357972565194,19.003468500889806,18.655817187741945,18.928044091811092,19.430534223665376,19.295894461791566,19.217716357861534,18.7566540451248,18.99357972565194,19.003468500889806,18.655817187741945,18.928044091811092,19.430534223665376,19.295894461791566,19.217716357861534,0.03726148207942372,1.4287398749868911,0.3656674189302649,2.665260093601458,0.03726148207942372,5,ACBD3
Q9H444,22.52492234030447,22.358155378133024,22.796240071344393,23.316171026974928,21.800452842352946,22.3502712644162,22.60519283004423,22.07237993890933,22.52492234030447,22.358155378133024,22.796240071344393,23.316171026974928,21.800452842352946,22.3502712644162,22.60519283004423,22.07237993890933,0.09369630174033916,1.0282775506859736,-0.5417979852585262,-1.9901519772469,0.09369630174033916,0,CHMP4B
Q9H4A3,NA,NA,NA,NA,NA,19.426772518105945,18.811619286656345,18.6974427334139,16.536342007063684,16.740926137591327,17.462689534811823,16.564912104095548,17.28551622388488,19.426772518105945,18.811619286656345,18.6974427334139,0.013709930674231539,1.8629647412626258,1.7291202446246707,3.445402208185291,0.013709930674231539,16,WNK1
Q9H4A4,20.08355723574668,19.98620869986252,19.432003529593896,18.500942996589572,NA,NA,18.638457126610568,19.56439513935851,20.08355723574668,19.98620869986252,19.432003529593896,18.500942996589572,17.493522025052542,16.948141052605315,18.638457126610568,19.56439513935851,0.099790155321153165,1.0009123014039016,-1.3395492795414334,-1.9446954353310009,0.099790155321153165,12,RNPEP
Q9H4E7,18.916369341496583,NA,19.1433034872599,NA,19.30534482894987,18.982369745096534,18.809328521990885,19.17284742618075,18.916369341496583,16.792086445553466,19.1433034872599,17.78444387001576,19.30534482894987,18.982369745096534,18.809328521990885,19.17284742618075,0.15262400646865698,0.8163771501499885,0.9084218444730823,1.6375772481833908,0.15262400646865698,10,DEF6
Q9H4M9,21.666397393229552,21.681574719528374,22.39314951328684,21.156658368191813,22.263932792734824,21.659009860687576,21.81338978204974,21.109103717620446,21.666397393229552,21.681574719528374,22.39314951328684,21.156658368191813,22.263932792734824,21.659009860687576,21.81338978204974,21.109103717620446,0.9712506009271277,0.012668699486519835,-0.01308596028599851,-0.03756836449048533,0.9712506009271277,1,EHD1
Q9H5N1,18.79544360318773,19.525983352868245,19.760719947465624,19.488718845605543,20.072216362479015,19.775841727099515,19.727750980044178,19.777720853455858,18.79544360318773,19.525983352868245,19.760719947465624,19.488718845605543,20.072216362479015,19.775841727099515,19.727750980044178,19.777720853455858,0.09195165692094452,1.0364404405951284,0.4456660434878579,2.0037157967914916,0.09195165692094452,8,RABEP2
Q9H6T3,19.443239006894547,19.783807169621543,20.410902620006606,20.582333128441075,19.85035168114506,19.651356566234703,19.85166365210877,20.091326907380473,19.443239006894547,19.783807169621543,20.410902620006606,20.582333128441075,19.85035168114506,19.651356566234703,19.85166365210877,20.091326907380473,0.5164404092540338,0.2869797833896617,-0.19389577952368953,-0.6892161061770895,0.5164404092540338,5,RPAP3
Q9H6Z4,20.027425493239004,20.174384453351017,20.262012237553183,21.43186074605834,20.999620212321965,20.534405481127713,21.019506573036107,20.754094788363005,20.027425493239004,20.174384453351017,20.262012237553183,21.43186074605834,20.999620212321965,20.534405481127713,21.019506573036107,20.754094788363005,0.34273851942203526,0.46503708368699664,0.35298603116181226,1.0299788754600878,0.34273851942203526,6,RANBP3
Q9H773,20.766522438403527,20.570337513741123,20.84061198248975,21.74616000698737,19.958014549627975,21.132072922770696,20.634226112715083,20.281952659418494,20.766522438403527,20.570337513741123,20.84061198248975,21.74616000698737,19.958014549627975,21.132072922770696,20.634226112715083,20.281952659418494,0.23446198162631143,0.6299275687633432,-0.47934142427238413,-1.3215822615683852,0.23446198162631143,2,DCTPP1
Q9H7Z7,18.95353148311571,18.818875469695993,19.32864863380295,NA,19.055075855323924,18.892287846530945,19.579315937580013,NA,18.95353148311571,18.818875469695993,19.32864863380295,17.26007364468526,19.055075855323924,18.892287846530945,19.579315937580013,17.27521924489866,0.8756558626347974,0.05766654032000547,0.11019241325840667,0.16328395037180335,0.8756558626347974,3,PTGES2
Q9H910,22.80205165902915,23.59331816913488,23.44012399089446,23.793920768856193,23.21415663958334,22.957376988282597,22.971584248172054,22.553702407689975,22.80205165902915,23.59331816913488,23.44012399089446,23.793920768856193,23.21415663958334,22.957376988282597,22.971584248172054,22.553702407689975,0.10620903692087297,0.9738385292254012,-0.4831485760466805,-1.8997336846629136,0.10620903692087297,1,JPT2
Q9H993,NA,NA,NA,19.962398999477447,NA,19.181656987565752,19.62129711936162,19.071771340734198,17.26754725454608,16.902112192177942,16.363776402605932,19.962398999477447,17.22580622526089,19.181656987565752,19.62129711936162,19.071771340734198,0.275969145936289,0.5591394704661206,1.151174206028763,1.1983318861905485,0.275969145936289,7,ARMT1
Q9H9A6,19.342604258270104,NA,18.886911134092454,19.50403142784842,18.49926976511024,19.14268047046844,19.494570460332113,19.47828773497271,19.342604258270104,16.170044678523276,18.886911134092454,19.50403142784842,18.49926976511024,19.14268047046844,19.494570460332113,19.47828773497271,0.43671254914607643,0.3598043282376059,0.6778042330373104,0.8330539056065134,0.43671254914607643,9,LRRC40
Q9H9B4,19.916908691273886,19.235588894556397,19.192365063014282,18.926712951973784,18.552811667064187,19.321531792433422,19.42236458451224,19.00643018271489,19.916908691273886,19.235588894556397,19.192365063014282,18.926712951973784,18.552811667064187,19.321531792433422,19.42236458451224,19.00643018271489,0.4322896737380111,0.36422513849402155,-0.24210934352340274,-0.8415605315854428,0.4322896737380111,5,SFXN1
Q9H9H4,22.06723476629322,21.49013010112463,20.50523393238856,NA,21.656262492289073,21.386849754180705,22.153198221675158,22.24722174128056,22.06723476629322,21.49013010112463,20.50523393238856,16.85543468811495,21.656262492289073,21.386849754180705,22.153198221675158,22.24722174128056,0.21869678660877684,0.6601575981618558,1.6313746803760338,1.37353715082727,0.21869678660877684,1,VPS37B
Q9HAV7,20.05483745681852,19.37818476627579,19.83685784687194,20.320033666607326,20.114133751545257,20.97393274457218,20.2782134909127,19.824355917615097,20.05483745681852,19.37818476627579,19.83685784687194,20.320033666607326,20.114133751545257,20.97393274457218,20.2782134909127,19.824355917615097,0.25121843555964696,0.5999484932467728,0.40018054201791387,1.2696803634121632,0.25121843555964696,4,GRPEL1
Q9HB71,24.348813505746307,23.888833158916704,24.379610517740208,25.16733391673912,23.736241709594108,24.634170708615887,24.12099781513393,24.14289232636578,24.348813505746307,23.888833158916704,24.379610517740208,25.16733391673912,23.736241709594108,24.634170708615887,24.12099781513393,24.14289232636578,0.4073771255892999,0.39000336048372997,-0.28757213485815925,-0.8907158276568565,0.4073771255892999,2,CACYBP
Q9HBM1,19.66854570500454,20.561321511781305,20.471397379947227,19.233694565546912,19.67112291977591,19.881036268384303,20.55543543117687,20.795427748612056,19.66854570500454,20.561321511781305,20.471397379947227,19.233694565546912,19.67112291977591,19.881036268384303,20.55543543117687,20.795427748612056,0.5833416504871165,0.23407701391638028,0.24201580141729195,0.579496477286863,0.5833416504871165,1,SPC25
Q9HC35,18.793762047799774,NA,19.097949810140175,19.584720328824297,19.02290958893361,19.298738314641998,19.51045899056193,19.853812095996062,18.793762047799774,18.05321581303738,19.097949810140175,19.584720328824297,19.02290958893361,19.298738314641998,19.51045899056193,19.853812095996062,0.19078487947890596,0.7194560479709682,0.5390677475829939,1.4745152649248099,0.19078487947890596,19,EML4
Q9HC38,21.14021067833934,21.016925236461127,21.127420077899817,21.19159422528563,21.54994819800323,21.212406137935947,21.02004942428785,20.48108989011381,21.14021067833934,21.016925236461127,21.127420077899817,21.19159422528563,21.54994819800323,21.212406137935947,21.02004942428785,20.48108989011381,0.8222951297484045,0.0849722819525102,-0.053164141911270946,-0.23463361908336475,0.8222951297484045,7,GLOD4
Q9HCC0,19.461659293336655,19.609369943753602,19.43426578186092,19.764434285262556,19.414127768253405,19.971549167015056,19.69903692796223,19.658731001575433,19.461659293336655,19.609369943753602,19.43426578186092,19.764434285262556,19.414127768253405,19.971549167015056,19.69903692796223,19.658731001575433,0.42116587032418434,0.3755468296290777,0.11842889014809543,0.8632415824483106,0.42116587032418434,9,MCCC2
Q9HD42,18.33350479806354,NA,18.73638211103852,20.045135726371253,NA,19.323072357509904,NA,NA,18.33350479806354,17.095027779067177,18.73638211103852,20.045135726371253,16.6198273430814,19.323072357509904,16.869057838433324,16.953487298255503,0.25178728482926155,0.5989662053954263,-1.1111513943150904,-1.267972816516517,0.25178728482926155,1,CHMP1A
Q9NP61,NA,19.842070995562974,20.53317001215912,20.186041677276908,20.38890019480919,20.02539914095931,20.29804466283427,20.31107863587724,17.064166367038986,19.842070995562974,20.53317001215912,20.186041677276908,20.38890019480919,20.02539914095931,20.29804466283427,20.31107863587724,0.3276731418570082,0.48455915465462074,0.8494933956105015,1.0654129278990627,0.3276731418570082,9,ARFGAP3
Q9NP73,NA,19.86503545642897,19.647005123920682,19.061550505741565,19.299699925012934,18.634917376961084,19.004511267541393,18.70387654428258,17.154736260996298,19.86503545642897,19.647005123920682,19.061550505741565,19.299699925012934,18.634917376961084,19.004511267541393,18.70387654428258,0.974285892101298,0.011313586095279627,-0.021330558322382842,-0.033600143983088616,0.974285892101298,31,ALG13
Q9NP81,19.877895193681947,19.919107733245053,NA,NA,NA,19.64017078263898,19.63702457427539,19.473083408784852,19.877895193681947,19.919107733245053,16.768325192491808,16.22273009871356,17.768023338887577,19.64017078263898,19.63702457427539,19.473083408784852,0.42450963669743763,0.3721124464871255,0.9325609716136078,0.8566803534258749,0.42450963669743763,8,SARS2
Q9NPA8,20.269336740245805,20.67391977810991,20.77185051075112,21.10814666362549,20.888591652377492,21.662664898938704,21.16306242003449,20.546608134624886,20.269336740245805,20.67391977810991,20.77185051075112,21.10814666362549,20.888591652377492,21.662664898938704,21.16306242003449,20.546608134624886,0.26468935136862354,0.5772635303075359,0.3594183533108115,1.2301255199588024,0.26468935136862354,2,ENY2
Q9NQ88,20.425932974020025,21.67792433645129,21.184286978455702,21.344079140573978,20.47891968177982,NA,NA,20.808134628075894,20.425932974020025,21.67792433645129,21.184286978455702,21.344079140573978,20.47891968177982,16.47279271975242,15.89874618693232,20.808134628075894,0.08305807681659229,1.0806181290606134,-2.743407553240136,-2.0771810393531513,0.08305807681659229,7,TIGAR
Q9NQG5,19.16538302073082,19.777897397645393,19.26086441742669,19.747209573743717,20.779325006665985,20.587744559650595,20.892969642488453,19.9818961228826,19.16538302073082,19.777897397645393,19.26086441742669,19.747209573743717,20.779325006665985,20.587744559650595,20.892969642488453,19.9818961228826,0.005996758312086424,2.2220834542208103,1.0726452305352545,4.152138499098009,0.005996758312086424,2,RPRD1B
Q9NQP4,20.21252488315523,21.08076288849538,20.302737084822603,20.629164487030575,21.02634512621977,20.219868063981504,20.620867729860066,20.23876391283806,20.21252488315523,21.08076288849538,20.302737084822603,20.629164487030575,21.02634512621977,20.219868063981504,20.620867729860066,20.23876391283806,0.9167242646158683,0.037761273232317344,-0.029836127651094557,-0.10904239758108164,0.9167242646158683,2,PFDN4
Q9NQR4,20.43969293070837,21.205144134939555,20.0137261284096,20.37337072395304,21.234910963811505,20.46333677623587,20.57607094174311,20.587469891388768,20.43969293070837,21.205144134939555,20.0137261284096,20.37337072395304,21.234910963811505,20.46333677623587,20.57607094174311,20.587469891388768,0.5228167885966598,0.28165047488296185,0.20746366379217207,0.6783839021031746,0.5228167885966598,7,NIT2
Q9NQW7,19.75207025078022,19.375047918562178,19.325907096783375,NA,NA,NA,19.598615942871707,NA,19.75207025078022,19.375047918562178,19.325907096783375,18.41604379586104,17.434699821687726,16.590457363631284,19.598615942871707,16.792962793288837,0.07348957754234932,1.133774249171637,-1.6130832851268124,-2.165769263711596,0.07348957754234932,12,XPNPEP1
Q9NQX3,19.51864547258885,19.590067990983858,NA,NA,19.43890147322804,19.386291950891938,19.282111076719236,20.58297622491342,19.51864547258885,19.590067990983858,16.74761231283005,16.81494574370751,19.43890147322804,19.386291950891938,19.282111076719236,20.58297622491342,0.12962615769809976,0.8873073518784957,1.5047523014105906,1.7559123822797553,0.12962615769809976,12,GPHN
Q9NQZ5,20.053909976850292,20.475559288989025,20.391839330076674,20.802465877989203,NA,20.004291800345793,19.962681410174422,NA,20.053909976850292,20.475559288989025,20.391839330076674,20.802465877989203,17.507392629504704,20.004291800345793,19.962681410174422,16.61873717086694,0.0722872421229612,1.1409383439849041,-1.9076678657533321,-2.177729793995725,0.0722872421229612,3,STARD7
Q9NR30,20.196885435834464,19.38831164854039,19.787079945898576,19.948492713581995,19.821119988028194,20.204666658502667,19.926973489038048,20.1408347623742,20.196885435834464,19.38831164854039,19.787079945898576,19.948492713581995,19.821119988028194,20.204666658502667,19.926973489038048,20.1408347623742,0.35315881921840253,0.4520299439078933,0.193206288521921,1.0062010655628764,0.35315881921840253,9,DDX21
Q9NR56,20.656829838149264,20.724590456956488,20.578652781953128,20.721422994882563,22.17791584622509,21.598779481805046,21.75246231855274,21.87124650643897,20.656829838149264,20.724590456956488,20.578652781953128,20.721422994882563,22.17791584622509,21.598779481805046,21.75246231855274,21.87124650643897,8.960333525566397e-5,4.047675824532381,1.1797270202701,9.260545453711309,8.960333525566397e-5,13,MBNL1
Q9NRL3,NA,18.493613124656893,19.354189107664734,18.38139930989976,NA,18.567332245817692,18.703166847601434,18.710382698168797,16.010860570904114,18.493613124656893,19.354189107664734,18.38139930989976,16.843603280987296,18.567332245817692,18.703166847601434,18.710382698168797,0.8690523186280478,0.06095407739770486,0.1461057398624277,0.1720531181972061,0.8690523186280478,13,STRN4
Q9NRN7,19.57046723000684,19.327574572037175,19.314401798527996,19.558801845815047,18.67134755922841,19.542816505886044,18.887387231791976,19.200721436541347,19.57046723000684,19.327574572037175,19.314401798527996,19.558801845815047,18.67134755922841,19.542816505886044,18.887387231791976,19.200721436541347,0.1197570708018118,0.921698835161391,-0.3672431782348191,-1.813115394413349,0.1197570708018118,4,AASDHPPT
Q9NRR5,21.06223590913968,20.5404724118516,21.09725544635405,21.9115572988829,20.945995281080044,21.239405071786443,20.575701729958396,21.127734932452668,21.06223590913968,20.5404724118516,21.09725544635405,21.9115572988829,20.945995281080044,21.239405071786443,20.575701729958396,21.127734932452668,0.5908367380044666,0.22853250825419058,-0.1806710127376725,-0.5676933070862727,0.5908367380044666,1,UBQLN4
Q9NRX4,19.35735010802771,NA,19.355824231066734,19.399849501211413,20.142206797704326,NA,20.869892004423345,19.748667859456383,19.35735010802771,16.84218027311575,19.355824231066734,19.399849501211413,20.142206797704326,17.825877742336314,20.869892004423345,19.748667859456383,0.3553410377458937,0.44935463366629197,0.9078600726246862,1.001292939542342,0.3553410377458937,3,PHPT1
Q9NSD9,21.40701667508086,20.643856189774723,20.919689699788194,20.150039780067434,20.83645723948668,20.599960046219994,20.902569429933944,21.223643519301717,21.40701667508086,20.643856189774723,20.919689699788194,20.150039780067434,20.83645723948668,20.599960046219994,20.902569429933944,21.223643519301717,0.7185610546426758,0.14353632486046536,0.11050697255777919,0.37783155309243044,0.7185610546426758,11,FARSB
Q9NSI8,19.118348004151002,NA,18.81005066231087,19.457276662139805,NA,NA,NA,NA,19.118348004151002,16.84255940367921,18.81005066231087,19.457276662139805,17.306835441712554,17.314233115090516,16.952511098207125,16.419645132082806,0.04645832621371962,1.3329364408818845,-1.5587524862969744,-2.5011114269080306,0.04645832621371962,5,SAMSN1
Q9NSK0,18.732213807860205,NA,18.764126472301733,18.583839360906907,18.715117419114364,18.547625085235584,18.78857815447852,18.783855117477316,18.732213807860205,16.838141839725782,18.764126472301733,18.583839360906907,18.715117419114364,18.547625085235584,18.78857815447852,18.783855117477316,0.34617452109956104,0.46070489992991326,0.4792135738777894,1.022074845044651,0.34617452109956104,8,KLC4
Q9NTK5,20.50465220050935,19.97743086723286,20.058805631248987,19.936609186024704,19.89473192551406,20.055102341615168,19.770367085896346,NA,20.50465220050935,19.97743086723286,20.058805631248987,19.936609186024704,19.89473192551406,20.055102341615168,19.770367085896346,16.227881841731424,0.26946442475839866,0.569498563133843,-1.1323536725647259,-1.216525716537213,0.26946442475839866,4,OLA1
Q9NTZ6,19.120121415199687,19.010123755446095,18.818220160197704,19.168471359918193,19.349942047714986,19.261989290097883,19.14546949083441,18.88058796191387,19.120121415199687,19.010123755446095,18.818220160197704,19.168471359918193,19.349942047714986,19.261989290097883,19.14546949083441,18.88058796191387,0.3488815746088343,0.4573219662269004,0.13026302494986908,1.0158920522719153,0.3488815746088343,4,RBM12
Q9NUL3,19.65998544333002,20.61315276473206,20.644736472333545,20.420597633174612,19.887327728171055,19.986903071075275,19.944494743768445,20.263273785823067,19.65998544333002,20.61315276473206,20.644736472333545,20.420597633174612,19.887327728171055,19.986903071075275,19.944494743768445,20.263273785823067,0.24698038029264854,0.6073375449956647,-0.31411824618309936,-1.282510464034981,0.24698038029264854,4,STAU2
Q9NUQ6,18.750288267591653,19.566031733800116,18.578652781953128,NA,NA,18.91228122586538,19.140660046055444,20.00030815999648,18.750288267591653,19.566031733800116,18.578652781953128,16.013769360607977,16.906307866357036,18.91228122586538,19.140660046055444,20.00030815999648,0.629674676349196,0.2008837723847003,0.5127037885803674,0.5078620004350057,0.629674676349196,9,SPATS2L
Q9NUQ8,19.55457386349472,20.704298817091356,20.990923846940596,19.96902107926378,20.010724775941817,19.976871737280746,20.43247257602548,20.65298497931398,19.55457386349472,20.704298817091356,20.990923846940596,19.96902107926378,20.010724775941817,19.976871737280746,20.43247257602548,20.65298497931398,0.9245081559320245,0.03408925317906555,-0.03644088455710914,-0.09880930200157963,0.9245081559320245,7,ABCF3
